Order_ID,Order_Date,Year,Month_No,Month,SKU,ASIN,Product_Name,Category,Sub_Category,Qty,Unit_Price,Discount_%,Amount,Status,Fulfilment,Shipping_Level,Sales_Channel,City,Region,Promotion,Stock_On_Hand,Lead_Time_Days,Reorder_Point
ORD-2024-113041,2024-12-24,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.98,0,43.98,Delivered,FBA,Priority,Amazon App,Melbourne,VIC,None,87,1,60
ORD-2024-113042,2024-12-24,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.04,0.1,0,Cancelled,FBA,Priority,Amazon App,Sydney,NSW,None,112,2,90
ORD-2024-113043,2024-12-24,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,3,46.45,0.2,111.48,Delivered,FBA,Expedited,Amazon.com.au,Sydney,NSW,Boxing Day,86,3,60
ORD-2024-113044,2024-12-24,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.33,0.1,0,Cancelled,FBA,Expedited,Amazon.com.au,Melbourne,VIC,None,137,3,60
ORD-2024-113045,2024-12-24,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,47.13,0.1,42.42,Delivered,Seller Fulfilled,Standard,Marketplace,Canberra,ACT,Christmas Deal,136,5,75
ORD-2024-113046,2024-12-24,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,46.04,0.05,43.74,Shipped,FBA,Standard,Marketplace,Canberra,ACT,Christmas Deal,93,4,60
ORD-2024-113047,2024-12-24,2024,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,79.48,0.2,63.58,Delivered,FBA,Expedited,Amazon App,Adelaide,SA,Holiday Bundle,128,5,90
ORD-2024-113048,2024-12-24,2024,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,2,76.03,0.1,0,Cancelled,Seller Fulfilled,Priority,Amazon App,Canberra,ACT,Holiday Bundle,136,3,40
ORD-2024-113049,2024-12-24,2024,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,81.66,0.05,77.58,Delivered,FBA,Standard,Amazon App,Canberra,ACT,None,154,3,50
ORD-2024-113029,2024-12-24,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,30.66,0.15,26.06,Delivered,FBA,Expedited,Amazon.com.au,Perth,WA,Holiday Bundle,171,4,60
ORD-2024-113030,2024-12-24,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,31.35,0.1,28.22,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Hobart,TAS,Boxing Day,68,3,60
ORD-2024-113031,2024-12-24,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,30.34,0.15,0,Cancelled,Seller Fulfilled,Expedited,Amazon App,Hobart,TAS,Holiday Bundle,113,5,40
ORD-2024-113032,2024-12-24,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,30.8,0.1,27.72,Shipped,FBA,Expedited,Marketplace,Sydney,NSW,None,135,4,50
ORD-2024-113033,2024-12-24,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,29.21,0.1,0,Cancelled,FBA,Priority,Amazon App,Brisbane,QLD,None,131,1,75
ORD-2024-113034,2024-12-24,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,2,31.06,0.1,55.91,Delivered,FBA,Standard,Amazon App,Hobart,TAS,Holiday Bundle,165,5,40
ORD-2024-113035,2024-12-24,2024,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,2,34.03,0.1,61.25,Delivered,Seller Fulfilled,Standard,Marketplace,Hobart,TAS,Holiday Bundle,122,3,75
ORD-2024-113036,2024-12-24,2024,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,35.09,0.05,33.34,Delivered,FBA,Priority,Amazon.com.au,Canberra,ACT,Boxing Day,150,4,50
ORD-2024-113037,2024-12-24,2024,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,35.47,0.15,0,Cancelled,FBA,Expedited,Amazon App,Melbourne,VIC,Boxing Day,119,1,75
ORD-2024-113038,2024-12-24,2024,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,33.86,0,33.86,Delivered,FBA,Priority,Marketplace,Brisbane,QLD,None,92,5,75
ORD-2024-113039,2024-12-24,2024,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,2,36.19,0.15,61.52,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Hobart,TAS,Christmas Deal,171,1,40
ORD-2024-113040,2024-12-24,2024,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,4,34.53,0.1,124.31,Delivered,FBA,Standard,Marketplace,Brisbane,QLD,Holiday Bundle,140,1,90
ORD-2024-113050,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.14,0.05,23.88,Delivered,FBA,Priority,Amazon App,Brisbane,QLD,Christmas Deal,75,4,60
ORD-2024-113051,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.26,0,25.26,Delivered,Seller Fulfilled,Expedited,Marketplace,Perth,WA,None,115,2,60
ORD-2024-113052,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,26.02,0.2,0,Cancelled,Seller Fulfilled,Expedited,Amazon.com.au,Adelaide,SA,None,148,3,50
ORD-2024-113053,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,24.08,0.15,40.94,Delivered,Seller Fulfilled,Expedited,Amazon App,Adelaide,SA,Boxing Day,156,2,50
ORD-2024-113054,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,23.77,0.1,42.79,Shipped,Seller Fulfilled,Expedited,Amazon.com.au,Sydney,NSW,Christmas Deal,164,1,50
ORD-2024-113055,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.91,0.15,21.17,Delivered,FBA,Priority,Amazon App,Sydney,NSW,Christmas Deal,121,1,40
ORD-2024-113056,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.35,0.05,24.08,Shipped,FBA,Standard,Marketplace,Hobart,TAS,None,105,5,90
ORD-2024-113057,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,26.18,0.2,41.89,Delivered,FBA,Standard,Amazon App,Melbourne,VIC,Boxing Day,71,3,40
ORD-2024-113058,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.91,0,25.91,Delivered,FBA,Standard,Amazon.com.au,Adelaide,SA,Boxing Day,165,1,90
ORD-2024-113059,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,3,25.39,0,76.17,Delivered,FBA,Expedited,Amazon.com.au,Melbourne,VIC,Christmas Deal,150,2,75
ORD-2024-113060,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.96,0.2,19.97,Delivered,FBA,Priority,Amazon.com.au,Perth,WA,Christmas Deal,117,3,60
ORD-2024-113061,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.21,0.2,19.37,Shipped,Seller Fulfilled,Priority,Marketplace,Sydney,NSW,Boxing Day,160,2,50
ORD-2024-113062,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.66,0.05,0,Cancelled,FBA,Standard,Marketplace,Canberra,ACT,None,171,4,60
ORD-2024-113063,2024-12-24,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,3,25.71,0.15,0,Cancelled,FBA,Expedited,Amazon App,Canberra,ACT,Christmas Deal,107,3,50
ORD-2024-113064,2024-12-24,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,57.71,0.05,54.82,Delivered,Seller Fulfilled,Standard,Amazon App,Brisbane,QLD,Holiday Bundle,85,2,60
ORD-2024-113065,2024-12-24,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,54.64,0.15,46.44,Delivered,FBA,Expedited,Amazon.com.au,Melbourne,VIC,Holiday Bundle,101,2,90
ORD-2024-113066,2024-12-24,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,3,55.08,0.2,132.19,Shipped,FBA,Expedited,Marketplace,Brisbane,QLD,Boxing Day,29,3,90
ORD-2024-113067,2024-12-24,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,2,56.51,0.1,101.72,Delivered,FBA,Expedited,Amazon App,Brisbane,QLD,Holiday Bundle,52,1,75
ORD-2024-113068,2024-12-24,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,57.65,0,57.65,Shipped,FBA,Standard,Amazon App,Canberra,ACT,Christmas Deal,125,3,40
ORD-2024-113069,2024-12-24,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,56.58,0.15,0,Cancelled,Seller Fulfilled,Priority,Marketplace,Brisbane,QLD,Holiday Bundle,109,3,90
ORD-2024-113070,2024-12-24,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,57.38,0,57.38,Delivered,FBA,Expedited,Marketplace,Hobart,TAS,Holiday Bundle,65,4,75
ORD-2024-113071,2024-12-24,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,52.48,0.1,0,Cancelled,FBA,Priority,Amazon App,Sydney,NSW,Boxing Day,215,2,50
ORD-2024-113072,2024-12-24,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,57.71,0.1,0,Cancelled,Seller Fulfilled,Priority,Amazon App,Canberra,ACT,Holiday Bundle,121,2,75
ORD-2024-113073,2024-12-24,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,57.73,0.2,0,Cancelled,FBA,Standard,Amazon App,Sydney,NSW,Holiday Bundle,87,4,90
ORD-2024-113074,2024-12-24,2024,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,2,102.4,0.2,163.84,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Adelaide,SA,None,85,2,40
ORD-2024-113075,2024-12-24,2024,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,103.09,0.2,82.47,Delivered,FBA,Priority,Marketplace,Hobart,TAS,Holiday Bundle,97,1,90
ORD-2024-113076,2024-12-24,2024,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,96.14,0,96.14,Delivered,FBA,Standard,Amazon.com.au,Sydney,NSW,Boxing Day,145,2,75
ORD-2024-113077,2024-12-24,2024,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,57.06,0.1,51.35,Delivered,Seller Fulfilled,Standard,Amazon App,Perth,WA,Boxing Day,103,2,60
ORD-2024-113078,2024-12-24,2024,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,60.54,0.05,57.51,Delivered,Seller Fulfilled,Priority,Marketplace,Melbourne,VIC,Christmas Deal,113,2,90
ORD-2024-113079,2024-12-24,2024,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,3,57.2,0.15,145.86,Shipped,Seller Fulfilled,Standard,Amazon App,Hobart,TAS,None,147,4,40
ORD-2024-113080,2024-12-24,2024,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,61.93,0,61.93,Delivered,FBA,Expedited,Marketplace,Brisbane,QLD,None,165,3,40
ORD-2024-113081,2024-12-25,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,51.44,0.2,41.15,Delivered,FBA,Standard,Marketplace,Canberra,ACT,None,157,3,60
ORD-2024-113082,2024-12-25,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,48.31,0,96.62,Delivered,FBA,Standard,Amazon App,Sydney,NSW,Boxing Day,121,3,60
ORD-2024-113083,2024-12-25,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,48.13,0.2,38.5,Delivered,FBA,Priority,Marketplace,Perth,WA,Christmas Deal,25,4,90
ORD-2024-113084,2024-12-25,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,48.67,0.15,41.37,Delivered,FBA,Expedited,Marketplace,Adelaide,SA,Holiday Bundle,92,1,90
ORD-2024-113085,2024-12-25,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,48.94,0.2,78.3,Shipped,Seller Fulfilled,Standard,Amazon.com.au,Hobart,TAS,Christmas Deal,104,2,50
ORD-2024-113086,2024-12-25,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,48.56,0.2,0,Cancelled,FBA,Priority,Amazon.com.au,Hobart,TAS,Christmas Deal,133,1,50
ORD-2024-113087,2024-12-25,2024,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,40.03,0,40.03,Delivered,Seller Fulfilled,Expedited,Amazon App,Adelaide,SA,Boxing Day,115,2,90
ORD-2024-113088,2024-12-25,2024,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,2,38.21,0.05,72.6,Delivered,FBA,Priority,Amazon App,Melbourne,VIC,Holiday Bundle,101,3,60
ORD-2024-113089,2024-12-25,2024,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,2,41.69,0.1,0,Cancelled,Seller Fulfilled,Standard,Marketplace,Hobart,TAS,Christmas Deal,133,1,40
ORD-2024-113090,2024-12-25,2024,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,38.9,0.05,36.95,Delivered,FBA,Expedited,Amazon App,Canberra,ACT,Boxing Day,54,2,90
ORD-2024-113091,2024-12-25,2024,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,39.89,0,39.89,Delivered,FBA,Standard,Amazon.com.au,Perth,WA,None,142,5,40
ORD-2024-113096,2024-12-25,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,45.93,0.2,36.74,Delivered,Seller Fulfilled,Expedited,Amazon App,Hobart,TAS,None,42,2,50
ORD-2024-113097,2024-12-25,2024,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,79.43,0.1,71.49,Delivered,Seller Fulfilled,Priority,Amazon App,Melbourne,VIC,None,80,3,50
ORD-2024-113098,2024-12-25,2024,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,79.72,0.2,63.78,Delivered,FBA,Expedited,Amazon App,Sydney,NSW,Christmas Deal,60,5,75
ORD-2024-113099,2024-12-25,2024,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,78.51,0.15,66.73,Delivered,FBA,Priority,Marketplace,Sydney,NSW,Christmas Deal,91,3,40
ORD-2024-113100,2024-12-25,2024,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,83.93,0.2,67.14,Delivered,FBA,Priority,Marketplace,Adelaide,SA,Christmas Deal,69,4,40
ORD-2024-113092,2024-12-25,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,2,30.35,0,60.7,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Perth,WA,Boxing Day,136,5,75
ORD-2024-113093,2024-12-25,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,2,31.24,0,62.48,Delivered,Seller Fulfilled,Priority,Marketplace,Brisbane,QLD,None,139,3,40
ORD-2024-113094,2024-12-25,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,31.32,0.15,26.62,Shipped,Seller Fulfilled,Priority,Marketplace,Perth,WA,Holiday Bundle,119,3,75
ORD-2024-113095,2024-12-25,2024,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,36.48,0.2,29.18,Delivered,FBA,Standard,Amazon App,Canberra,ACT,Boxing Day,104,2,75
ORD-2024-113101,2024-12-25,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.1,0.2,19.28,Delivered,FBA,Expedited,Amazon App,Hobart,TAS,Christmas Deal,129,4,50
ORD-2024-113102,2024-12-25,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.07,0.1,21.66,Delivered,FBA,Standard,Amazon.com.au,Melbourne,VIC,Christmas Deal,73,3,90
ORD-2024-113103,2024-12-25,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,54.25,0.15,46.11,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Adelaide,SA,None,134,3,90
ORD-2024-113104,2024-12-25,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,54.61,0.15,46.42,Shipped,Seller Fulfilled,Expedited,Amazon.com.au,Brisbane,QLD,None,139,5,50
ORD-2024-113105,2024-12-25,2024,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,2,98.22,0,196.44,Shipped,Seller Fulfilled,Priority,Amazon App,Melbourne,VIC,Holiday Bundle,123,3,50
ORD-2024-113106,2024-12-25,2024,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,61.95,0.15,52.66,Delivered,FBA,Standard,Marketplace,Hobart,TAS,Christmas Deal,116,3,40
ORD-2024-113107,2024-12-25,2024,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,62.72,0.2,50.18,Shipped,FBA,Priority,Amazon App,Melbourne,VIC,Christmas Deal,120,1,90
ORD-2024-113108,2024-12-25,2024,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,59.43,0.15,50.52,Shipped,FBA,Standard,Amazon.com.au,Hobart,TAS,Boxing Day,48,1,40
ORD-2024-113109,2024-12-25,2024,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,60.38,0.1,54.34,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Canberra,ACT,Holiday Bundle,60,1,50
ORD-2024-113110,2024-12-25,2024,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,3,58.42,0.2,140.21,Delivered,Seller Fulfilled,Expedited,Marketplace,Brisbane,QLD,Christmas Deal,53,2,90
ORD-2024-113111,2024-12-25,2024,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,58.61,0.2,46.89,Delivered,FBA,Standard,Amazon App,Perth,WA,Boxing Day,109,2,40
ORD-2024-113112,2024-12-26,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,48.69,0.1,87.64,Delivered,Seller Fulfilled,Standard,Marketplace,Perth,WA,Christmas Deal,129,1,40
ORD-2024-113113,2024-12-26,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,47.8,0.05,0,Cancelled,Seller Fulfilled,Standard,Amazon App,Brisbane,QLD,Boxing Day,156,1,40
ORD-2024-113114,2024-12-26,2024,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,39.4,0.2,31.52,Delivered,Seller Fulfilled,Standard,Marketplace,Sydney,NSW,None,117,4,40
ORD-2024-113120,2024-12-26,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,2,46.71,0.05,88.75,Delivered,Seller Fulfilled,Expedited,Marketplace,Brisbane,QLD,Christmas Deal,115,5,75
ORD-2024-113121,2024-12-26,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,46.16,0.2,36.93,Delivered,Seller Fulfilled,Expedited,Amazon.com.au,Hobart,TAS,Christmas Deal,122,2,75
ORD-2024-113122,2024-12-26,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.56,0.2,34.85,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Perth,WA,Holiday Bundle,132,4,90
ORD-2024-113123,2024-12-26,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,3,44.03,0.15,112.28,Delivered,FBA,Priority,Marketplace,Sydney,NSW,Christmas Deal,105,2,60
ORD-2024-113124,2024-12-26,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,2,45.78,0,91.56,Delivered,FBA,Priority,Marketplace,Brisbane,QLD,Christmas Deal,120,2,90
ORD-2024-113125,2024-12-26,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,3,45.1,0.05,128.53,Delivered,FBA,Expedited,Amazon.com.au,Hobart,TAS,Boxing Day,109,2,90
ORD-2024-113126,2024-12-26,2024,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,46.56,0.05,44.23,Shipped,FBA,Expedited,Amazon App,Sydney,NSW,Holiday Bundle,134,1,75
ORD-2024-113127,2024-12-26,2024,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,81.06,0.2,64.85,Delivered,FBA,Priority,Amazon.com.au,Adelaide,SA,Boxing Day,90,4,50
ORD-2024-113128,2024-12-26,2024,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,77.32,0.2,61.86,Delivered,FBA,Expedited,Marketplace,Perth,WA,None,106,5,90
ORD-2024-113115,2024-12-26,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,2,30.95,0.2,0,Cancelled,FBA,Priority,Amazon App,Adelaide,SA,Christmas Deal,166,3,50
ORD-2024-113116,2024-12-26,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,28.53,0.15,24.25,Shipped,FBA,Expedited,Marketplace,Brisbane,QLD,Holiday Bundle,85,3,60
ORD-2024-113117,2024-12-26,2024,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,29.74,0.2,0,Cancelled,Seller Fulfilled,Expedited,Amazon.com.au,Hobart,TAS,None,123,3,60
ORD-2024-113118,2024-12-26,2024,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,34.93,0,34.93,Delivered,FBA,Expedited,Marketplace,Perth,WA,Holiday Bundle,63,1,40
ORD-2024-113119,2024-12-26,2024,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,33.84,0.15,28.76,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Hobart,TAS,None,89,3,60
ORD-2024-113129,2024-12-26,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,24.68,0.15,41.96,Delivered,FBA,Priority,Marketplace,Sydney,NSW,Boxing Day,94,1,90
ORD-2024-113130,2024-12-26,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.82,0.1,22.34,Delivered,Seller Fulfilled,Priority,Amazon App,Melbourne,VIC,Holiday Bundle,48,2,50
ORD-2024-113131,2024-12-26,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,3,25.06,0.1,0,Cancelled,Seller Fulfilled,Expedited,Amazon App,Hobart,TAS,Holiday Bundle,98,1,75
ORD-2024-113132,2024-12-26,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.5,0.2,0,Cancelled,Seller Fulfilled,Standard,Amazon.com.au,Hobart,TAS,Holiday Bundle,107,2,75
ORD-2024-113133,2024-12-26,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,26.24,0.05,24.93,Shipped,FBA,Expedited,Amazon.com.au,Sydney,NSW,Boxing Day,150,3,90
ORD-2024-113134,2024-12-26,2024,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.61,0.2,0,Cancelled,FBA,Standard,Amazon App,Melbourne,VIC,None,150,3,50
ORD-2024-113135,2024-12-26,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,54.25,0.2,0,Cancelled,FBA,Expedited,Amazon App,Melbourne,VIC,Holiday Bundle,136,3,60
ORD-2024-113136,2024-12-26,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,55.86,0.05,0,Cancelled,Seller Fulfilled,Standard,Marketplace,Melbourne,VIC,Boxing Day,122,5,40
ORD-2024-113137,2024-12-26,2024,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,54.46,0,54.46,Shipped,Seller Fulfilled,Standard,Amazon.com.au,Sydney,NSW,Christmas Deal,120,3,75
ORD-2024-113138,2024-12-27,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,48,0,48,Delivered,FBA,Expedited,Amazon App,Brisbane,QLD,None,167,2,75
ORD-2024-113139,2024-12-27,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,49.93,0.2,39.94,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Adelaide,SA,Christmas Deal,147,2,90
ORD-2024-113140,2024-12-27,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,51.5,0.05,97.85,Shipped,Seller Fulfilled,Standard,Marketplace,Perth,WA,Holiday Bundle,155,2,60
ORD-2024-113141,2024-12-27,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,51.5,0,51.5,Shipped,Seller Fulfilled,Priority,Amazon.com.au,Canberra,ACT,Christmas Deal,86,4,40
ORD-2024-113142,2024-12-27,2024,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,50.51,0.1,0,Cancelled,FBA,Priority,Marketplace,Melbourne,VIC,Christmas Deal,124,1,90
